vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
plutigo,auction_1-1,112398,112398,0,0,0,53529
plutigo,auction_1-2,385989,385989,0,0,0,15508
plutigo,auction_1-3,441052,441052,0,0,0,13156
plutigo,auction_1-4,131144,131144,0,0,0,45711
plutigo,auction_2-1,112181,112181,0,0,0,54079
plutigo,auction_2-2,385889,385889,0,0,0,15541
plutigo,auction_2-3,467396,467396,0,0,0,12826
plutigo,auction_2-4,381999,381999,0,0,0,15748
plutigo,auction_2-5,130723,130723,0,0,0,45724
plutigo,coop-1,114937,114937,0,0,0,52063
plutigo,coop-2,358290,358290,0,0,0,16710
plutigo,coop-3,1043059,1043059,0,0,0,5554
plutigo,coop-4,436704,436704,0,0,0,13698
plutigo,coop-5,222374,222374,0,0,0,27104
plutigo,coop-6,313230,313230,0,0,0,19165
plutigo,coop-7,156805,156805,0,0,0,38215
plutigo,crowdfunding-success-1,132361,132361,0,0,0,45105
plutigo,crowdfunding-success-2,132862,132862,0,0,0,45084
plutigo,crowdfunding-success-3,132890,132890,0,0,0,44991
plutigo,currency-1,158048,158048,0,0,0,38265
plutigo,escrow-redeem_1-1,212439,212439,0,0,0,28114
plutigo,escrow-redeem_1-2,212637,212637,0,0,0,28021
plutigo,escrow-redeem_2-1,236255,236255,0,0,0,25550
plutigo,escrow-redeem_2-2,236336,236336,0,0,0,25327
plutigo,escrow-redeem_2-3,236044,236044,0,0,0,25390
plutigo,escrow-refund-1,129617,129617,0,0,0,46261
plutigo,future-increase-margin-1,157950,157950,0,0,0,38096
plutigo,future-increase-margin-2,293090,293090,0,0,0,20425
plutigo,future-increase-margin-3,293536,293536,0,0,0,20541
plutigo,future-increase-margin-4,349729,349729,0,0,0,17142
plutigo,future-increase-margin-5,471488,471488,0,0,0,12711
plutigo,future-pay-out-1,157221,157221,0,0,0,37984
plutigo,future-pay-out-2,292867,292867,0,0,0,20313
plutigo,future-pay-out-3,293559,293559,0,0,0,20283
plutigo,future-pay-out-4,470109,470109,0,0,0,12730
plutigo,future-settle-early-1,157895,157895,0,0,0,37734
plutigo,future-settle-early-2,291687,291687,0,0,0,20580
plutigo,future-settle-early-3,290770,290770,0,0,0,20607
plutigo,future-settle-early-4,377762,377762,0,0,0,15865
plutigo,game-sm-success_1-1,272226,272226,0,0,0,21884
plutigo,game-sm-success_1-2,113640,113640,0,0,0,52724
plutigo,game-sm-success_1-3,380852,380852,0,0,0,15760
plutigo,game-sm-success_1-4,124998,124998,0,0,0,48260
plutigo,game-sm-success_2-1,270660,270660,0,0,0,22081
plutigo,game-sm-success_2-2,112908,112908,0,0,0,53152
plutigo,game-sm-success_2-3,380235,380235,0,0,0,15800
plutigo,game-sm-success_2-4,124728,124728,0,0,0,47798
plutigo,game-sm-success_2-5,381418,381418,0,0,0,15716
plutigo,game-sm-success_2-6,124735,124735,0,0,0,48058
plutigo,guardrail-sorted-large,261610,261610,0,0,0,22956
plutigo,guardrail-sorted-small,53039,53039,0,0,0,112839
plutigo,guardrail-unsorted-large,331929,331929,0,0,0,18079
plutigo,guardrail-unsorted-small,51368,51368,0,0,0,116385
plutigo,multisig-sm-01,290318,290318,0,0,0,20719
plutigo,multisig-sm-02,283785,283785,0,0,0,21078
plutigo,multisig-sm-03,286900,286900,0,0,0,20967
plutigo,multisig-sm-04,291083,291083,0,0,0,20595
plutigo,multisig-sm-05,356019,356019,0,0,0,16903
plutigo,multisig-sm-06,290402,290402,0,0,0,20728
plutigo,multisig-sm-07,285186,285186,0,0,0,20985
plutigo,multisig-sm-08,287061,287061,0,0,0,20892
plutigo,multisig-sm-09,289693,289693,0,0,0,20678
plutigo,multisig-sm-10,356460,356460,0,0,0,16825
plutigo,ping-pong-1,240517,240517,0,0,0,25036
plutigo,ping-pong-2,238011,238011,0,0,0,25196
plutigo,ping-pong_2-1,185836,185836,0,0,0,32188
plutigo,prism-1,98045,98045,0,0,0,61186
plutigo,prism-2,278241,278241,0,0,0,21444
plutigo,prism-3,204023,204023,0,0,0,29403
plutigo,pubkey-1,90252,90252,0,0,0,66939
plutigo,stablecoin_1-1,517297,517297,0,0,0,10000
plutigo,stablecoin_1-2,111295,111295,0,0,0,53803
plutigo,stablecoin_1-3,580772,580772,0,0,0,10000
plutigo,stablecoin_1-4,116735,116735,0,0,0,51604
plutigo,stablecoin_1-5,707109,707109,0,0,0,8366
plutigo,stablecoin_1-6,134708,134708,0,0,0,44365
plutigo,stablecoin_2-1,517592,517592,0,0,0,10000
plutigo,stablecoin_2-2,110872,110872,0,0,0,53780
plutigo,stablecoin_2-3,579915,579915,0,0,0,9912
plutigo,stablecoin_2-4,115065,115065,0,0,0,52087
plutigo,token-account-1,129649,129649,0,0,0,46470
plutigo,token-account-2,187961,187961,0,0,0,31732
plutigo,uniswap-1,233949,233949,0,0,0,25744
plutigo,uniswap-2,143528,143528,0,0,0,42291
plutigo,uniswap-3,855651,855651,0,0,0,6891
plutigo,uniswap-4,182642,182642,0,0,0,35859
plutigo,uniswap-5,604651,604651,0,0,0,9100
plutigo,uniswap-6,163380,163380,0,0,0,36676
plutigo,vesting-1,216929,216929,0,0,0,27796
