vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
scalus-jit,stablecoin_2-2,33906,33906,33906,33906,0,1
scalus-jit,stablecoin_2-3,4301825,4301825,4301825,4301825,0,1
scalus-jit,stablecoin_2-4,34178,34178,34178,34178,0,1
scalus-jit,token-account-1,21793,21793,21793,21793,0,1
scalus-jit,token-account-2,45000,45000,45000,45000,0,1
scalus-jit,uniswap-1,49785,49785,49785,49785,0,1
scalus-jit,uniswap-2,36461,36461,36461,36461,0,1
scalus-jit,uniswap-3,693779,693779,693779,693779,0,1
scalus-jit,uniswap-4,57917,57917,57917,57917,0,1
scalus-jit,uniswap-5,689105,689105,689105,689105,0,1
scalus-jit,uniswap-6,53282,53282,53282,53282,0,1
scalus-jit,vesting-1,111833,111833,111833,111833,0,1
