vm,script,mean_ns,median_ns,min_ns,max_ns,stddev_ns,iterations
plutigo,auction_1-1,789856,789856,0,0,0,7502
plutigo,auction_1-2,2619006,2619006,0,0,0,2301
plutigo,auction_1-3,2607809,2607809,0,0,0,2319
plutigo,auction_1-4,1010376,1010376,0,0,0,6001
plutigo,auction_2-1,793769,793769,0,0,0,7376
plutigo,auction_2-2,2611341,2611341,0,0,0,2308
plutigo,auction_2-3,3314744,3314744,0,0,0,1784
plutigo,auction_2-4,2633229,2633229,0,0,0,2264
plutigo,auction_2-5,1011728,1011728,0,0,0,5703
plutigo,coop-1,1047133,1047133,0,0,0,5761
plutigo,coop-2,3077335,3077335,0,0,0,1977
plutigo,coop-3,7925481,7925481,0,0,0,751
plutigo,coop-4,3577560,3577560,0,0,0,1660
plutigo,coop-5,1798032,1798032,0,0,0,3345
plutigo,coop-6,2809967,2809967,0,0,0,2136
plutigo,coop-7,1478782,1478782,0,0,0,4095
plutigo,crowdfunding-success-1,942411,942411,0,0,0,6363
plutigo,crowdfunding-success-2,943757,943757,0,0,0,6259
plutigo,crowdfunding-success-3,940433,940433,0,0,0,6198
plutigo,currency-1,1082080,1082080,0,0,0,5510
plutigo,escrow-redeem_1-1,1501260,1501260,0,0,0,4146
plutigo,escrow-redeem_1-2,1494514,1494514,0,0,0,3955
plutigo,escrow-redeem_2-1,1704552,1704552,0,0,0,3530
plutigo,escrow-redeem_2-2,1707173,1707173,0,0,0,3535
plutigo,escrow-redeem_2-3,1694814,1694814,0,0,0,3584
plutigo,escrow-refund-1,800967,800967,0,0,0,7503
plutigo,future-increase-margin-1,1088033,1088033,0,0,0,5618
plutigo,future-increase-margin-2,2187038,2187038,0,0,0,2745
plutigo,future-increase-margin-3,2183598,2183598,0,0,0,2762
plutigo,future-increase-margin-4,2202634,2202634,0,0,0,2724
plutigo,future-increase-margin-5,3139346,3139346,0,0,0,1880
plutigo,future-pay-out-1,1090699,1090699,0,0,0,5583
plutigo,future-pay-out-2,2177806,2177806,0,0,0,2784
plutigo,future-pay-out-3,2197555,2197555,0,0,0,2732
plutigo,future-pay-out-4,3155883,3155883,0,0,0,1911
plutigo,future-settle-early-1,1082677,1082677,0,0,0,5614
plutigo,future-settle-early-2,2207259,2207259,0,0,0,2757
plutigo,future-settle-early-3,2194001,2194001,0,0,0,2748
plutigo,future-settle-early-4,2451227,2451227,0,0,0,2449
plutigo,game-sm-success_1-1,1748333,1748333,0,0,0,3489
plutigo,game-sm-success_1-2,862879,862879,0,0,0,7000
plutigo,game-sm-success_1-3,2631882,2631882,0,0,0,2294
plutigo,game-sm-success_1-4,1002143,1002143,0,0,0,5910
plutigo,game-sm-success_2-1,1754811,1754811,0,0,0,3423
plutigo,game-sm-success_2-2,870888,870888,0,0,0,6810
plutigo,game-sm-success_2-3,2621729,2621729,0,0,0,2295
plutigo,game-sm-success_2-4,1004750,1004750,0,0,0,6164
plutigo,game-sm-success_2-5,2681789,2681789,0,0,0,2235
plutigo,game-sm-success_2-6,992692,992692,0,0,0,5901
plutigo,guardrail-sorted-large,2120364,2120364,0,0,0,2866
plutigo,guardrail-sorted-small,351620,351620,0,0,0,17001
plutigo,guardrail-unsorted-large,2625322,2625322,0,0,0,2293
plutigo,guardrail-unsorted-small,348323,348323,0,0,0,17211
plutigo,multisig-sm-01,1803514,1803514,0,0,0,3286
plutigo,multisig-sm-02,1774894,1774894,0,0,0,3381
plutigo,multisig-sm-03,1783148,1783148,0,0,0,3373
plutigo,multisig-sm-04,1828773,1828773,0,0,0,3309
plutigo,multisig-sm-05,2435502,2435502,0,0,0,2449
plutigo,multisig-sm-06,1828925,1828925,0,0,0,3292
plutigo,multisig-sm-07,1780937,1780937,0,0,0,3396
plutigo,multisig-sm-08,1797465,1797465,0,0,0,3370
plutigo,multisig-sm-09,1824371,1824371,0,0,0,3271
plutigo,multisig-sm-10,2427977,2427977,0,0,0,2460
plutigo,ping-pong-1,1538518,1538518,0,0,0,4015
plutigo,ping-pong-2,1527188,1527188,0,0,0,3848
plutigo,ping-pong_2-1,1076226,1076226,0,0,0,5708
plutigo,prism-1,735066,735066,0,0,0,8349
plutigo,prism-2,1875723,1875723,0,0,0,3232
plutigo,prism-3,1558414,1558414,0,0,0,3847
plutigo,pubkey-1,654750,654750,0,0,0,9126
plutigo,stablecoin_1-1,3307248,3307248,0,0,0,1838
plutigo,stablecoin_1-2,872437,872437,0,0,0,6796
plutigo,stablecoin_1-3,3743706,3743706,0,0,0,1615
plutigo,stablecoin_1-4,913231,913231,0,0,0,6680
plutigo,stablecoin_1-5,4626974,4626974,0,0,0,1293
plutigo,stablecoin_1-6,1100533,1100533,0,0,0,5470
plutigo,stablecoin_2-1,3291707,3291707,0,0,0,1839
plutigo,stablecoin_2-2,872516,872516,0,0,0,7069
plutigo,stablecoin_2-3,3713315,3713315,0,0,0,1615
plutigo,stablecoin_2-4,907203,907203,0,0,0,6712
plutigo,token-account-1,855231,855231,0,0,0,6862
plutigo,token-account-2,1419013,1419013,0,0,0,4297
plutigo,uniswap-1,1702671,1702671,0,0,0,3549
plutigo,uniswap-2,1001558,1001558,0,0,0,5949
plutigo,uniswap-3,6082798,6082798,0,0,0,1002
plutigo,uniswap-4,1450696,1450696,0,0,0,4162
plutigo,uniswap-5,4261219,4261219,0,0,0,1411
plutigo,uniswap-6,1370582,1370582,0,0,0,4420
plutigo,vesting-1,1522022,1522022,0,0,0,3930
